"year_start","year_end","iso_alpha_3_code","env_mat","env_pregrelated","env_total","final_pm","mmr","definition","live_births","include","include_reason","citation_short","refID","mdeathspluslate","ramos? (yes=1)","citation_long","comments","env_total_lifetables","live_births_lifetables","year_mid","type","obs_selogpm"
2019,2020,"TUR",NA,NA,NA,0.0148299739357081,13.1,"maternal",NA,TRUE,NA,"Türkiye Ministry of Health, 2021",62380,NA,0,"Ministry of Health. 2021. “United Nations Minimum Set of Gender Indicators: Maternal Mortality Ratio, 2007-2019.” https://data.tuik.gov.tr/Bulten/DownloadIstatistikselTablo?p=4vCdI1QtRqwCa5OYB4fRxrubGpbgyL42DOMlCCcHJZByxv9ok3OOQSOVhL0qbfym.",NA,11510,1303000,2019.5,"misc",NA
2019,2020,"PSE",26,NA,NA,0.0282890704800817,19.1,"maternal",NA,TRUE,NA,"Ministry of Health [Palestine], 2020",62381,NA,0,"Ministry of Health [Palestine Occupied Territory] (2020). Maternal Death Review Report for 2019.",NA,979,145000,2019.5,"misc",NA
2020,2021,"USA",861,NA,NA,0.0092807735217553,23.8,"maternal",NA,TRUE,NA,"Hoyert, 2022",62385,NA,0,"Hoyert, DL. Maternal mortality rates in the United States, 2020. NCHS Health E-Stats. 2022. DOI: https://dx.doi.org/10.15620/cdc:113967external icon. Retrieved from: https://www.cdc.gov/nchs/data/hestat/maternal-mortality/2020/maternal-mortality-rates-2020.htm",NA,94115,3670000,2020.5,"misc",NA
2016,2017,"BHR",5,NA,172,0.0290697674418605,24.1382639760548,"maternal",20714,TRUE,NA,"Country consultation [Bahrain], 2022",62396,NA,0,"country consultation [Bahrain], 2022. CRVS extract provided for 2016-2020 during country consultation.",NA,146,21000,2016.5,"misc",NA
2017,2018,"BHR",3,NA,167,0.0179640718562874,14.5765511879889,"maternal",20581,TRUE,NA,"Country consultation [Bahrain], 2022",62396,NA,0,"country consultation [Bahrain], 2022. CRVS extract provided for 2016-2020 during country consultation.",NA,149,21000,2017.5,"misc",NA
2018,2019,"BHR",4,NA,176,0.0227272727272727,20.2634245187437,"maternal",19740,TRUE,NA,"Country consultation [Bahrain], 2022",62396,NA,0,"country consultation [Bahrain], 2022. CRVS extract provided for 2016-2020 during country consultation.",NA,151,21000,2018.5,"misc",NA
2019,2020,"BHR",3,NA,195,0.0153846153846154,16.1194992208909,"maternal",18611,TRUE,NA,"Country consultation [Bahrain], 2022",62396,NA,0,"country consultation [Bahrain], 2022. CRVS extract provided for 2016-2020 during country consultation.",NA,152,20000,2019.5,"misc",NA
2020,2021,"BHR",2,NA,164,0.0121951219512195,11.0852455381887,"maternal",18042,TRUE,NA,"Country consultation [Bahrain], 2022",62396,NA,0,"country consultation [Bahrain], 2022. CRVS extract provided for 2016-2020 during country consultation.",NA,158,19000,2020.5,"misc",NA
2005,2006,"TTO",6,NA,NA,0.0102218830071417,34.7544022242817,"maternal",17264,TRUE,NA,"Country consultation [Trinidad and Tobago], 2022",62398,NA,0,"country consultation [Trinidad and Tobago], 2022. data provided for 2005-2018 during country consultation",NA,680,20000,2005.5,"misc",NA
2006,2007,"TTO",12,NA,NA,0.019267424977464,66.334991708126,"maternal",18090,TRUE,NA,"Country consultation [Trinidad and Tobago], 2022",62398,NA,0,"country consultation [Trinidad and Tobago], 2022. data provided for 2005-2018 during country consultation",NA,723,21000,2006.5,"misc",NA
2007,2008,"TTO",6,NA,NA,0.00950220654810628,31.764519032241,"maternal",18889,TRUE,NA,"Country consultation [Trinidad and Tobago], 2022",62398,NA,0,"country consultation [Trinidad and Tobago], 2022. data provided for 2005-2018 during country consultation",NA,702,21000,2007.5,"misc",NA
2008,2009,"TTO",11,NA,NA,0.0165456470766205,55.3097345132743,"maternal",19888,TRUE,NA,"Country consultation [Trinidad and Tobago], 2022",62398,NA,0,"country consultation [Trinidad and Tobago], 2022. data provided for 2005-2018 during country consultation",NA,702,21000,2008.5,"misc",NA
2009,2010,"TTO",8,NA,NA,0.0157573281424192,44.5707281742715,"maternal",17949,TRUE,NA,"Country consultation [Trinidad and Tobago], 2022",62398,NA,0,"country consultation [Trinidad and Tobago], 2022. data provided for 2005-2018 during country consultation",NA,594,21000,2009.5,"misc",NA
2010,2011,"TTO",13,NA,NA,0.0225983125931042,67.3644937299202,"maternal",19298,TRUE,NA,"Country consultation [Trinidad and Tobago], 2022",62398,NA,0,"country consultation [Trinidad and Tobago], 2022. data provided for 2005-2018 during country consultation",NA,626,21000,2010.5,"misc",NA
2011,2012,"TTO",6,NA,NA,0.0111273704169143,32.3223616872273,"maternal",18563,TRUE,NA,"Country consultation [Trinidad and Tobago], 2022",62398,NA,0,"country consultation [Trinidad and Tobago], 2022. data provided for 2005-2018 during country consultation",NA,610,21000,2011.5,"misc",NA
2012,2013,"TTO",7,NA,589,0.0118845500848896,37.1037845860278,"maternal",18866,TRUE,NA,"Country consultation [Trinidad and Tobago], 2022",62398,NA,0,"country consultation [Trinidad and Tobago], 2022. data provided for 2005-2018 during country consultation",NA,596,21000,2012.5,"misc",NA
2013,2014,"TTO",8,NA,NA,0.0154483113754285,42.2989478136731,"maternal",18913,TRUE,NA,"Country consultation [Trinidad and Tobago], 2022",62398,NA,0,"country consultation [Trinidad and Tobago], 2022. data provided for 2005-2018 during country consultation",NA,575,21000,2013.5,"misc",NA
2014,2015,"TTO",5,NA,574,0.00871080139372822,26.2136940337632,"maternal",19074,TRUE,NA,"Country consultation [Trinidad and Tobago], 2022",62398,NA,0,"country consultation [Trinidad and Tobago], 2022. data provided for 2005-2018 during country consultation",NA,559,20000,2014.5,"misc",NA
2015,2016,"TTO",9,NA,562,0.0160142348754448,49.2853622474125,"maternal",18261,TRUE,NA,"Country consultation [Trinidad and Tobago], 2022",62398,NA,0,"country consultation [Trinidad and Tobago], 2022. data provided for 2005-2018 during country consultation",NA,533,20000,2015.5,"misc",NA
2016,2017,"TTO",6,NA,584,0.0102739726027397,33.0724286186749,"maternal",18142,TRUE,NA,"Country consultation [Trinidad and Tobago], 2022",62398,NA,0,"country consultation [Trinidad and Tobago], 2022. data provided for 2005-2018 during country consultation",NA,544,20000,2016.5,"misc",NA
2017,2018,"TTO",5,NA,602,0.00830564784053156,30.5101293629485,"maternal",16388,TRUE,NA,"Country consultation [Trinidad and Tobago], 2022",62398,NA,0,"country consultation [Trinidad and Tobago], 2022. data provided for 2005-2018 during country consultation",NA,547,19000,2017.5,"misc",NA
2018,2019,"TTO",2,NA,564,0.00354609929078014,12.3380629241209,"maternal",16210,TRUE,NA,"Country consultation [Trinidad and Tobago], 2022",62398,NA,0,"country consultation [Trinidad and Tobago], 2022. data provided for 2005-2018 during country consultation",NA,572,19000,2018.5,"misc",NA
2021,2022,"SYC",0,NA,45,0,0,"maternal",1665,TRUE,NA,"Country consultation [Seychelles], 2022",62399,NA,0,"country consultation [Seychelles], 2022. CRVS data provided for 2019-2021 during country consultation",NA,NA,NA,2021.5,"misc",NA
2020,2021,"SYC",0,NA,34,0,0,"maternal",1554,TRUE,NA,"Country consultation [Seychelles], 2022",62399,NA,0,"country consultation [Seychelles], 2022. CRVS data provided for 2019-2021 during country consultation",NA,37,2000,2020.5,"misc",NA
2019,2020,"SYC",1,NA,31,0.032258064516129,62.3052959501558,"maternal",1605,TRUE,NA,"Country consultation [Seychelles], 2022",62399,NA,0,"country consultation [Seychelles], 2022. CRVS data provided for 2019-2021 during country consultation",NA,23,2000,2019.5,"misc",NA
2019,2020,"BLR",1,NA,2407,0.000415454923140839,1.14152644916783,"maternal",87602,TRUE,NA,"Country consultation [Belarus], 2022",62342,NA,0,"country consultation [Belarus], 2022. CRVS data provided for 2019 during country consultation",NA,1890,93000,2019.5,"misc",NA
2017,2018,"BLZ",10,NA,NA,0.0995351707525854,134.37248051599,"maternal",7442,TRUE,NA,"Country consultation [Belize], 2022",62343,NA,0,"country consultation [Belize], 2022. CRVS data provided for 2000-2021 (extracted for 2000-2020) during country consultation without total female deaths",NA,108,8000,2017.5,"misc",NA
2018,2019,"BLZ",9,NA,NA,0.0878557701107349,115.31069827034,"maternal",7805,TRUE,NA,"Country consultation [Belize], 2022",62343,NA,0,"country consultation [Belize], 2022. CRVS data provided for 2000-2021 (extracted for 2000-2020) during country consultation without total female deaths",NA,105,8000,2018.5,"misc",NA
2019,2020,"BLZ",10,NA,NA,0.0925955321332952,137.570504883753,"maternal",7269,TRUE,NA,"Country consultation [Belize], 2022",62343,NA,0,"country consultation [Belize], 2022. CRVS data provided for 2000-2021 (extracted for 2000-2020) during country consultation without total female deaths",NA,104,7000,2019.5,"misc",NA
2020,2021,"BLZ",4,NA,NA,0.0239795009523288,57.20823798627,"maternal",6992,TRUE,NA,"Country consultation [Belize], 2022",62343,NA,0,"country consultation [Belize], 2022. CRVS data provided for 2000-2021 (extracted for 2000-2020) during country consultation without total female deaths",NA,167,7000,2020.5,"misc",NA
2000,2001,"BLZ",5,NA,NA,0.0389105490945515,68.3713934089977,"maternal",7313,TRUE,NA,"Country consultation [Belize], 2022",62343,NA,0,"country consultation [Belize], 2022. CRVS data provided for 2000-2021 (extracted for 2000-2020) during country consultation without total female deaths",NA,123,7000,2000.5,"misc",NA
2001,2002,"BLZ",4,NA,NA,0.0298523375446452,55.4400554400554,"maternal",7215,TRUE,NA,"Country consultation [Belize], 2022",62343,NA,0,"country consultation [Belize], 2022. CRVS data provided for 2000-2021 (extracted for 2000-2020) during country consultation without total female deaths",NA,130,7000,2001.5,"misc",NA
2002,2003,"BLZ",7,NA,NA,0.0502906078697617,92.678405931418,"maternal",7553,TRUE,NA,"Country consultation [Belize], 2022",62343,NA,0,"country consultation [Belize], 2022. CRVS data provided for 2000-2021 (extracted for 2000-2020) during country consultation without total female deaths",NA,129,7000,2002.5,"misc",NA
2003,2004,"BLZ",3,NA,NA,0.0214494956304313,40.4476203316705,"maternal",7417,TRUE,NA,"Country consultation [Belize], 2022",62343,NA,0,"country consultation [Belize], 2022. CRVS data provided for 2000-2021 (extracted for 2000-2020) during country consultation without total female deaths",NA,132,7000,2003.5,"misc",NA
2004,2005,"BLZ",5,NA,NA,0.0333581136463278,63.8569604086846,"maternal",7830,TRUE,NA,"Country consultation [Belize], 2022",62343,NA,0,"country consultation [Belize], 2022. CRVS data provided for 2000-2021 (extracted for 2000-2020) during country consultation without total female deaths",NA,134,7000,2004.5,"misc",NA
2005,2006,"BLZ",10,NA,NA,0.0670510929328148,134.10218586563,"maternal",7457,TRUE,NA,"Country consultation [Belize], 2022",62343,NA,0,"country consultation [Belize], 2022. CRVS data provided for 2000-2021 (extracted for 2000-2020) during country consultation without total female deaths",NA,140,7000,2005.5,"misc",NA
2006,2007,"BLZ",5,NA,NA,0.0369086184787744,69.5991091314031,"maternal",7184,TRUE,NA,"Country consultation [Belize], 2022",62343,NA,0,"country consultation [Belize], 2022. CRVS data provided for 2000-2021 (extracted for 2000-2020) during country consultation without total female deaths",NA,132,7000,2006.5,"misc",NA
2007,2008,"BLZ",6,NA,NA,0.0470090492419791,85.2878464818763,"maternal",7035,TRUE,NA,"Country consultation [Belize], 2022",62343,NA,0,"country consultation [Belize], 2022. CRVS data provided for 2000-2021 (extracted for 2000-2020) during country consultation without total female deaths",NA,127,7000,2007.5,"misc",NA
2008,2009,"BLZ",3,NA,NA,0.0239675684559408,42.4568355505236,"maternal",7066,TRUE,NA,"Country consultation [Belize], 2022",62343,NA,0,"country consultation [Belize], 2022. CRVS data provided for 2000-2021 (extracted for 2000-2020) during country consultation without total female deaths",NA,124,7000,2008.5,"misc",NA
2009,2010,"BLZ",4,NA,NA,0.0322528624415417,53.9083557951483,"maternal",7420,TRUE,NA,"Country consultation [Belize], 2022",62343,NA,0,"country consultation [Belize], 2022. CRVS data provided for 2000-2021 (extracted for 2000-2020) during country consultation without total female deaths",NA,117,7000,2009.5,"misc",NA
2010,2011,"BLZ",7,NA,NA,0.0589331890071562,96.8188105117566,"maternal",7230,TRUE,NA,"Country consultation [Belize], 2022",62343,NA,0,"country consultation [Belize], 2022. CRVS data provided for 2000-2021 (extracted for 2000-2020) during country consultation without total female deaths",NA,115,7000,2010.5,"misc",NA
2011,2012,"BLZ",0,NA,NA,0,0,"maternal",7217,TRUE,NA,"Country consultation [Belize], 2022",62343,NA,0,"country consultation [Belize], 2022. CRVS data provided for 2000-2021 (extracted for 2000-2020) during country consultation without total female deaths",NA,111,7000,2011.5,"misc",NA
2012,2013,"BLZ",5,NA,NA,0.0514471438475004,70.0967334922193,"maternal",7133,TRUE,NA,"Country consultation [Belize], 2022",62343,NA,0,"country consultation [Belize], 2022. CRVS data provided for 2000-2021 (extracted for 2000-2020) during country consultation without total female deaths",NA,109,8000,2012.5,"misc",NA
2013,2014,"BLZ",1,NA,NA,0.0102199329572398,13.7969094922737,"maternal",7248,TRUE,NA,"Country consultation [Belize], 2022",62343,NA,0,"country consultation [Belize], 2022. CRVS data provided for 2000-2021 (extracted for 2000-2020) during country consultation without total female deaths",NA,108,8000,2013.5,"misc",NA
2014,2015,"BLZ",4,NA,NA,0.0405607524019571,54.757015742642,"maternal",7305,TRUE,NA,"Country consultation [Belize], 2022",62343,NA,0,"country consultation [Belize], 2022. CRVS data provided for 2000-2021 (extracted for 2000-2020) during country consultation without total female deaths",NA,108,8000,2014.5,"misc",NA
2015,2016,"BLZ",8,NA,NA,0.0788976032387466,107.497984412792,"maternal",7442,TRUE,NA,"Country consultation [Belize], 2022",62343,NA,0,"country consultation [Belize], 2022. CRVS data provided for 2000-2021 (extracted for 2000-2020) during country consultation without total female deaths",NA,109,8000,2015.5,"misc",NA
2016,2017,"BLZ",6,NA,NA,0.0631828353297354,84.5070422535211,"maternal",7100,TRUE,NA,"Country consultation [Belize], 2022",62343,NA,0,"country consultation [Belize], 2022. CRVS data provided for 2000-2021 (extracted for 2000-2020) during country consultation without total female deaths",NA,107,8000,2016.5,"misc",NA
2014,2015,"BWA",72,NA,NA,0.0384036544850498,151.6,"maternal",47478,TRUE,NA,"Statistics Botswana, 2022",62370,NA,0,"Statistics Botswana (2022). Botswana maternal mortality ratio 2020. Retrieved from https://www.statsbots.org.bw/sites/default/files/publications/Maternal%20Mortality%20Ratio%202020%20MMR%20Report.pdf",NA,2408,61000,2014.5,"misc",NA
2015,2016,"BWA",73,NA,NA,0.0349751693002257,127,"maternal",57480,TRUE,NA,"Statistics Botswana, 2022",62370,NA,0,"Statistics Botswana (2022). Botswana maternal mortality ratio 2020. Retrieved from https://www.statsbots.org.bw/sites/default/files/publications/Maternal%20Mortality%20Ratio%202020%20MMR%20Report.pdf",NA,2215,61000,2015.5,"misc",NA
2016,2017,"BWA",85,NA,NA,0.0533963107881498,156.6,"maternal",54267,TRUE,NA,"Statistics Botswana, 2022",62370,NA,0,"Statistics Botswana (2022). Botswana maternal mortality ratio 2020. Retrieved from https://www.statsbots.org.bw/sites/default/files/publications/Maternal%20Mortality%20Ratio%202020%20MMR%20Report.pdf",NA,1789,61000,2016.5,"misc",NA
2017,2018,"BWA",75,NA,NA,0.0581427635887361,143.2,"maternal",52358,TRUE,NA,"Statistics Botswana, 2022",62370,NA,0,"Statistics Botswana (2022). Botswana maternal mortality ratio 2020. Retrieved from https://www.statsbots.org.bw/sites/default/files/publications/Maternal%20Mortality%20Ratio%202020%20MMR%20Report.pdf",NA,1527,62000,2017.5,"misc",NA
2018,2019,"BWA",71,NA,NA,0.0385912476722533,133.7,"maternal",53115,TRUE,NA,"Statistics Botswana, 2022",62370,NA,0,"Statistics Botswana (2022). Botswana maternal mortality ratio 2020. Retrieved from https://www.statsbots.org.bw/sites/default/files/publications/Maternal%20Mortality%20Ratio%202020%20MMR%20Report.pdf",NA,2148,62000,2018.5,"misc",NA
2019,2020,"BWA",87,NA,NA,0.0496179018286814,166.3,"maternal",52304,TRUE,NA,"Statistics Botswana, 2022",62370,NA,0,"Statistics Botswana (2022). Botswana maternal mortality ratio 2020. Retrieved from https://www.statsbots.org.bw/sites/default/files/publications/Maternal%20Mortality%20Ratio%202020%20MMR%20Report.pdf",NA,2078,62000,2019.5,"misc",NA
2020,2021,"BWA",76,NA,NA,0.0426066350710901,130.5,"maternal",58244,TRUE,NA,"Statistics Botswana, 2022",62370,NA,0,"Statistics Botswana (2022). Botswana maternal mortality ratio 2020. Retrieved from https://www.statsbots.org.bw/sites/default/files/publications/Maternal%20Mortality%20Ratio%202020%20MMR%20Report.pdf",NA,1899,62000,2020.5,"misc",NA
2019,2020,"CYP",0,NA,NA,0.0980508474576271,89,"maternal",NA,TRUE,NA,"Country consultation [Cyprus], 2022",62395,NA,0,"country consultation [Cyprus], 2022. data provided during country consultation for 2004-2020",NA,118,13000,2019.5,"misc",NA
2020,2021,"CYP",0,NA,NA,0.104,108,"maternal",NA,TRUE,NA,"Country consultation [Cyprus], 2022",62395,NA,0,"country consultation [Cyprus], 2022. data provided during country consultation for 2004-2020",NA,135,13000,2020.5,"misc",NA
2019,2020,"LBN",16,NA,NA,0.0132442827442827,13.7,"maternal",116235,TRUE,NA,"Lebanon Ministry of Health, 2021",62390,NA,0,"Lebanon Ministry of Public Health. (2021). Vital Data Observatory Dashboard 2021. received during 2022 country consultation",NA,962,93000,2019.5,"misc",NA
2020,2021,"LBN",18,NA,NA,0.0157209302325581,16.9,"maternal",103078,TRUE,NA,"Lebanon Ministry of Health, 2021",62390,NA,0,"Lebanon Ministry of Public Health. (2021). Vital Data Observatory Dashboard 2021. received during 2022 country consultation",NA,946,88000,2020.5,"misc",NA
2021,2022,"LBN",45,NA,NA,NA,46.8,"maternal",96156,TRUE,NA,"Lebanon Ministry of Health, 2021",62390,NA,0,"Lebanon Ministry of Public Health. (2021). Vital Data Observatory Dashboard 2021. received during 2022 country consultation",NA,NA,NA,2021.5,"misc",NA
